id,Kode Fakta,Fakta-fakta,Kode Kecerdasan
1,F1,saya suka membaca,KOO1
2,F2,Saya suka mengeksplorasi berbagai ide dan konsep dalam tulisan saya,K001
3,F3,saya suka berpidato dan berdebat,K001
4,F4,saya senang belajar secara bertahap,K002
5,F5,saya suka menyelesaikan masalah,K002
6,F6,Pelajaran favorit saya adalah matematika dan ilmu pengetahuan alam,K002
7,F7,saya suka menggambar dan melukis,K003
8,F8,Saya lebih suka menonton acara televisi yang menampilkan seni dan kerajinan tangan,K003
9,F9,Pelajaran favorit saya adalah seni,K003
10,F10,saya suka bertemu orang orang baru,K004
11,F11,saya memiliki banyak teman,K004
12,F12,Saya merasa senang saat bekerja dalam kelompok di sekolah,K004
13,F13,saya mempunyai hewan peliharaan,K005
14,F14,saya senang berkebun,K005
15,F15,saya lebih suka berada di luar ruangan,K005
16,F16,saya menikmati olahraga,K006
17,F17,saya suka bekerja menggunakan tangan,K006
18,F18,saya suka bergerak saat bekerja,K006
19,F19,Saya menulis buku atau jurnal harian,K007
20,F20,saya sering mengira ngira apa yang di pikirkan orang,K007
21,F21,saya suka memikirkan perasaan saya,K007
22,F22,saya senang menyanyi,K008
23,F23,saya menikmati mendengarkan musik,K008
24,F24,saya senang memainkan alat musik,K008
25,F25,kadang saya menciptakan lagu sendiri,K008
